CountryCode,GDPperCapita,LATITUDE,LONGITUDE
AL,4050,41.153332,20.168331
AM,2959,40.069099,45.038189
AT,48350,47.516231,14.550072
AU,64351,-25.274398,133.775136
AZ,7914,40.143105,47.576927
BF,639,12.238333,-1.561593
BI,196,-3.373056,29.918886
BO,2143,-16.290154,-63.588653
CA,50265,56.130366,-106.346771
CD,208,-4.038333,21.758664
CH,75836,46.818188,8.227512
CM,1196,7.369722,12.354722
CO,6685,4.570868,-74.297333
CR,8711,9.748917,-83.753428
DE,43205,51.165691,10.451526
DK,60962,56.26392,9.501785
DO,5463,18.735693,-70.162651
EC,4334,-1.831239,-78.183406
EG,2892,26.820553,30.802498
ES,32176,40.463667,-3.74922
FI,48188,61.92411,25.748151
FR,43491,46.227638,2.213749
GB,39459,55.378051,-3.435973
GE,2927,42.315407,43.356892
GH,1542,7.946527,-1.023194
GT,3154,15.783471,-90.230759
HK,34058,22.396428,114.109497
HN,2191,15.199999,-86.241905
HT,771,18.971187,-72.285215
ID,3465,-0.789275,113.921327
IE,47751,53.41291,-8.24389
IN,1382,20.593684,78.96288
IQ,3301,33.223191,43.679291
IT,35985,41.87194,12.56738
JO,4788,30.585164,36.238414
JP,45659,36.204824,138.252924
KE,875,-0.023559,37.906193
KG,942,41.20438,74.766098
KH,901,12.565679,104.990963
LA,1058,19.85627,102.495496
LB,10747,33.854721,35.862285
LR,260,6.428055,-9.429499
MG,387,-18.766947,46.869107
ML,777,17.570692,-3.996166
MM,13811.16571,21.913965,95.956223
MN,3174,46.862496,103.846656
MW,349,-13.254308,34.301525
MX,10638,23.634501,-102.552784
MZ,530,-18.665695,35.529562
NG,13811.16571,9.081999,8.675277
NI,1197,12.865416,-85.207229
NL,49950,52.132633,5.291266
NO,96811,60.472024,8.468946
NZ,34701,-40.900557,174.885971
PE,5593,-9.189967,-75.015152
PH,2117,12.879721,121.774017
PK,1197,30.375321,69.345116
PS,13811.16571,31.952162,35.233154
PT,22157,39.399872,-8.224454
PY,3391,-23.442503,-58.443832
RW,593,-1.940278,29.873888
SE,58228,60.128161,18.643501
SG,48286,1.352083,103.819836
SL,367,8.460555,-11.779889
SN,1031,14.497401,-14.452362
SV,3924,13.794185,-88.89653
TG,501,8.619543,0.824782
TJ,879,38.861034,71.276093
TL,649,-8.874217,125.727539
TR,11054,38.963745,35.243322
TW,21410,23.69781,120.960515
TZ,552,-6.369028,34.888822
UA,3483,48.379433,31.16558
UG,466,1.373333,32.290275
US,48666,37.09024,-95.712891
VN,1327,14.058324,108.277199
WS,13811.16571,-13.759029,-172.104629
XK,13811.16571,42.602636,20.902977
YE,1522,15.552727,48.516388
ZM,1405,-13.133897,27.849332
ZW,725,-19.015438,29.154857